time,latitude,longitude,depth,thetao
2023-01-01,-9.416667,131.33333,0.494025,29.6457716524601
2023-01-01,-9.416667,131.41667,0.494025,29.612079218029976
2023-01-01,-9.416667,131.5,0.494025,29.58571122586727
2023-01-01,-9.416667,131.58333,0.494025,29.571062341332436
2023-01-01,-9.416667,131.66667,0.494025,29.573992118239403
2023-01-01,-9.416667,131.75,0.494025,29.590838335454464
2023-01-01,-9.416667,131.83333,0.494025,29.600360110402107
2023-01-01,-9.416667,131.91667,0.494025,29.58571122586727
2023-01-01,-9.416667,132.0,0.494025,29.550553902983665
2023-01-01,-9.416667,132.08333,0.494025,29.5161290243268
2023-01-01,-9.416667,132.16667,0.494025,29.486098811030388
2023-01-01,-9.416667,132.25,0.494025,29.468520149588585
2023-01-01,-9.416667,132.33333,0.494025,29.460463263094425
2023-01-01,-9.416667,132.41667,0.494025,29.445081934332848
2023-01-01,-9.416667,132.5,0.494025,29.431165494024754
2023-01-01,-9.416667,132.58333,0.494025,29.426770828664303
2023-01-01,-9.416667,132.66667,0.494025,29.428235717117786
2023-01-01,-9.416667,132.75,0.494025,29.430433049798012
2023-01-01,-9.416667,132.83333,0.494025,29.42603838443756
2023-01-01,-9.416667,132.91667,0.494025,29.423841051757336
2023-01-01,-9.416667,133.0,0.494025,29.431897938251495
2023-01-01,-9.416667,133.08333,0.494025,29.440687268972397
2023-01-01,-9.416667,133.16667,0.494025,29.44215215742588
2023-01-01,-9.416667,133.25,0.494025,29.444349490106106
2023-01-01,-9.416667,133.33333,0.494025,29.439954824745655
2023-01-01,-9.416667,133.41667,0.494025,29.42603838443756
2023-01-01,-9.416667,133.5,0.494025,29.41724905371666
2023-01-01,-9.333333,122.5,0.494025,29.122074030339718
2023-01-01,-9.333333,122.583336,0.494025,29.083254486322403
2023-01-01,-9.333333,122.666664,0.494025,29.089114040136337
2023-01-01,-9.333333,122.75,0.494025,29.22461622208357
2023-01-01,-9.333333,122.833336,0.494025,29.464857928454876
2023-01-01,-9.333333,122.916664,0.494025,29.727072961628437
2023-01-01,-9.333333,123.0,0.494025,29.87502669543028
2023-01-01,-9.333333,123.083336,0.494025,29.92117068171501
2023-01-01,-9.333333,123.166664,0.494025,29.906521797180176
2023-01-01,-9.333333,123.25,0.494025,29.82668537646532
2023-01-01,-9.333333,123.333336,0.494025,29.796655163168907
2023-01-01,-9.333333,123.416664,0.494025,29.75710317492485
2023-01-01,-9.333333,123.5,0.494025,29.776146724820137
2023-01-01,-9.333333,123.583336,0.494025,29.823755599558353
2023-01-01,-9.333333,123.666664,0.494025,29.647968985140324
2023-01-01,-9.333333,123.75,0.494025,29.435560159385204
2023-01-01,-9.333333,123.833336,0.494025,29.254646435379982
2023-01-01,-9.333333,123.916664,0.494025,28.97997985035181
2023-01-01,-9.333333,124.0,0.494025,28.6328012868762
2023-01-01,-9.333333,124.083336,0.494025,28.580797746777534
2023-01-01,-9.333333,124.166664,0.494025,28.51414532214403
2023-01-01,-9.333333,125.333336,0.494025,30.086703076958656
2023-01-01,-9.333333,125.416664,0.494025,30.281533241271973
2023-01-01,-9.333333,125.5,0.494025,30.29325234889984
2023-01-01,-9.333333,125.583336,0.494025,30.32181767374277
2023-01-01,-9.333333,125.666664,0.494025,30.33426922559738
2023-01-01,-9.333333,125.75,0.494025,30.34232611209154
2023-01-01,-9.333333,125.833336,0.494025,30.389202542603016
2023-01-01,-9.333333,125.916664,0.494025,30.400921650230885
2023-01-01,-9.333333,126.0,0.494025,30.35404521971941
2023-01-01,-9.333333,126.083336,0.494025,30.26761680096388
2023-01-01,-9.333333,126.166664,0.494025,30.14969328045845
2023-01-01,-9.333333,126.25,0.494025,30.03909420222044
2023-01-01,-9.333333,126.333336,0.494025,29.966582223773003
2023-01-01,-9.333333,126.416664,0.494025,29.943144008517265
2023-01-01,-9.333333,126.5,0.494025,29.94973600655794
2023-01-01,-9.333333,126.583336,0.494025,29.987823106348515
2023-01-01,-9.333333,126.666664,0.494025,29.987823106348515
2023-01-01,-9.333333,126.75,0.494025,29.97317422181368
2023-01-01,-9.333333,126.833336,0.494025,29.938016898930073
2023-01-01,-9.333333,126.916664,0.494025,29.909451574087143
2023-01-01,-9.333333,127.0,0.494025,29.893337801098824
2023-01-01,-9.333333,127.083336,0.494025,29.87136447429657
2023-01-01,-9.333333,127.166664,0.494025,29.840601816773415
2023-01-01,-9.333333,127.25,0.494025,29.809106715023518
2023-01-01,-9.333333,127.333336,0.494025,29.772484503686428
2023-01-01,-9.333333,127.416664,0.494025,29.742454290390015
2023-01-01,-9.333333,127.5,0.494025,29.716818742454052
2023-01-01,-9.333333,127.583336,0.494025,29.700704969465733
2023-01-01,-9.333333,127.666664,0.494025,29.677266754209995
2023-01-01,-9.333333,127.75,0.494025,29.649433873593807
2023-01-01,-9.333333,127.833336,0.494025,29.606952108442783
2023-01-01,-9.333333,127.916664,0.494025,29.566667675971985
2023-01-01,-9.333333,128.0,0.494025,29.534440129995346
2023-01-01,-9.333333,128.08333,0.494025,29.502212584018707
2023-01-01,-9.333333,128.16667,0.494025,29.48316903412342
2023-01-01,-9.333333,128.25,0.494025,29.464857928454876
2023-01-01,-9.333333,128.33333,0.494025,29.439954824745655
2023-01-01,-9.333333,128.41667,0.494025,29.40552994608879
2023-01-01,-9.333333,128.5,0.494025,29.38868372887373
2023-01-01,-9.333333,128.58333,0.494025,29.377697065472603
2023-01-01,-9.333333,128.66667,0.494025,29.352793961763382
2023-01-01,-9.333333,128.75,0.494025,29.357921071350574
2023-01-01,-9.333333,128.83333,0.494025,29.352793961763382
2023-01-01,-9.333333,128.91667,0.494025,29.359385959804058
2023-01-01,-9.333333,129.0,0.494025,29.36817529052496
2023-01-01,-9.333333,129.08333,0.494025,29.374767288565636
2023-01-01,-9.333333,129.16667,0.494025,29.387951284646988
2023-01-01,-9.333333,129.25,0.494025,29.42091127485037
2023-01-01,-9.333333,129.33333,0.494025,29.4494765996933
2023-01-01,-9.333333,129.41667,0.494025,29.47437970340252
2023-01-01,-9.333333,129.5,0.494025,29.497085474431515
2023-01-01,-9.333333,129.58333,0.494025,29.51905880123377
2023-01-01,-9.333333,129.66667,0.494025,29.545426793396473
2023-01-01,-9.333333,129.75,0.494025,29.573992118239403
2023-01-01,-9.333333,129.83333,0.494025,29.598162777721882
2023-01-01,-9.333333,129.91667,0.494025,29.61720632761717
2023-01-01,-9.333333,130.0,0.494025,29.635517433285713
2023-01-01,-9.333333,130.08333,0.494025,29.659688092768192
2023-01-01,-9.333333,130.16667,0.494025,29.689718306064606
2023-01-01,-9.333333,130.25,0.494025,29.71974851936102
2023-01-01,-9.333333,130.33333,0.494025,29.743186734616756
2023-01-01,-9.333333,130.41667,0.494025,29.754905842244625
2023-01-01,-9.333333,130.5,0.494025,29.749778732657433
2023-01-01,-9.333333,130.58333,0.494025,29.73659473657608
2023-01-01,-9.333333,130.66667,0.494025,29.72487562894821
2023-01-01,-9.333333,130.75,0.494025,29.716818742454052
2023-01-01,-9.333333,130.83333,0.494025,29.71608629822731
2023-01-01,-9.333333,130.91667,0.494025,29.71974851936102
2023-01-01,-9.333333,131.0,0.494025,29.721213407814503
2023-01-01,-9.333333,131.08333,0.494025,29.717551186680794
2023-01-01,-9.333333,131.16667,0.494025,29.710959188640118
2023-01-01,-9.333333,131.25,0.494025,29.702169857919216
2023-01-01,-9.333333,131.33333,0.494025,29.689718306064606
2023-01-01,-9.333333,131.41667,0.494025,29.66701253503561
2023-01-01,-9.333333,131.5,0.494025,29.635517433285713
2023-01-01,-9.333333,131.58333,0.494025,29.610614329576492
2023-01-01,-9.333333,131.66667,0.494025,29.60109255462885
2023-01-01,-9.333333,131.75,0.494025,29.6054872199893
2023-01-01,-9.333333,131.83333,0.494025,29.60914944112301
2023-01-01,-9.333333,131.91667,0.494025,29.59376811236143
2023-01-01,-9.333333,132.0,0.494025,29.558610789477825
2023-01-01,-9.333333,132.08333,0.494025,29.52345346659422
2023-01-01,-9.333333,132.16667,0.494025,29.493423253297806
2023-01-01,-9.333333,132.25,0.494025,29.47437970340252
2023-01-01,-9.333333,132.33333,0.494025,29.4670552611351
2023-01-01,-9.333333,132.41667,0.494025,29.456801041960716
2023-01-01,-9.333333,132.5,0.494025,29.4494765996933
2023-01-01,-9.333333,132.58333,0.494025,29.445081934332848
2023-01-01,-9.333333,132.66667,0.494025,29.443617045879364
2023-01-01,-9.333333,132.75,0.494025,29.44581437855959
2023-01-01,-9.333333,132.83333,0.494025,29.44581437855959
2023-01-01,-9.333333,132.91667,0.494025,29.447279267013073
2023-01-01,-9.333333,133.0,0.494025,29.45899837464094
2023-01-01,-9.333333,133.08333,0.494025,29.472182370722294
2023-01-01,-9.333333,133.16667,0.494025,29.472182370722294
2023-01-01,-9.333333,133.25,0.494025,29.467787705361843
2023-01-01,-9.333333,133.33333,0.494025,29.456068597733974
2023-01-01,-9.333333,133.41667,0.494025,29.435560159385204
2023-01-01,-9.333333,133.5,0.494025,29.419446386396885
2023-01-01,-9.25,122.5,0.494025,29.17188023775816
2023-01-01,-9.25,122.583336,0.494025,29.13965269178152
2023-01-01,-9.25,122.666664,0.494025,29.13892024755478
